City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
68,Avarua,CK,2022-05-12 21:38:38,-21.2078,-159.775,82.45,89,75,5.75
69,Ushibuka,JP,2022-05-12 21:38:39,32.1906,130.0228,69.1,99,100,5.08
70,The Valley,AI,2022-05-12 21:38:39,18.217,-63.0578,82.26,74,20,17.27
71,Hanzhong,CN,2022-05-12 21:38:40,33.0728,107.0303,58.37,76,100,1.19
72,Marzuq,YE,2022-05-12 21:38:40,14.4,46.4667,76.41,27,82,1.79
73,Arraial Do Cabo,BR,2022-05-12 21:38:41,-22.9661,-42.0278,75.06,73,75,6.91
74,Alice Springs,AU,2022-05-12 21:38:42,-23.7,133.8833,42.35,75,29,0.0
75,Anaconda,US,2022-05-12 21:38:42,46.1285,-112.9423,49.19,53,100,8.93
76,Fort Morgan,US,2022-05-12 21:38:43,40.2503,-103.8,74.62,7,0,29.93
77,West Bay,KY,2022-05-12 21:38:43,19.3667,-81.4167,83.07,84,75,3.44
78,Mawlaik,MM,2022-05-12 21:38:44,23.6333,94.4167,76.08,92,95,1.63
79,Marawi,PH,2022-05-12 21:38:44,7.9986,124.2928,71.04,93,100,2.42
80,Villa Carlos Paz,AR,2022-05-12 21:38:45,-31.4241,-64.4978,62.82,36,100,17.0
81,Cascais,PT,2022-05-12 21:38:45,38.6979,-9.4215,70.95,54,0,14.97
82,Cabo San Lucas,MX,2022-05-12 21:36:20,22.8909,-109.9124,95.61,52,24,6.42
83,Mehamn,NO,2022-05-12 21:38:46,71.0357,27.8492,37.35,87,75,16.11
84,Urucara,BR,2022-05-12 21:38:46,-2.5364,-57.76,76.8,94,13,2.64
85,Batagay-Alyta,RU,2022-05-12 21:38:47,67.8006,130.4114,29.53,86,99,4.18
86,Ambilobe,MG,2022-05-12 21:38:47,-13.2,49.05,70.45,93,4,3.44
87,Brisbane,AU,2022-05-12 21:34:21,-27.4679,153.0281,73.78,91,100,14.97
88,Sibolga,ID,2022-05-12 21:38:48,1.7427,98.7792,76.3,84,98,3.24
89,Chara,RU,2022-05-12 21:38:48,56.9064,118.2631,40.14,88,100,0.94
90,Ust-Omchug,RU,2022-05-12 21:38:49,61.15,149.6333,32.77,77,71,1.03
91,Pevek,RU,2022-05-12 21:38:49,69.7008,170.3133,21.72,89,92,15.73
92,Glendive,US,2022-05-12 21:38:49,47.1053,-104.7125,52.48,87,100,17.27
93,Effingham,US,2022-05-12 21:39:50,32.3669,-81.3332,79.25,74,96,9.66
94,Dustlik,UZ,2022-05-12 21:39:50,40.5247,68.0358,66.94,64,72,3.58
95,Barth,DE,2022-05-12 21:39:51,54.3635,12.7249,53.1,86,98,12.41
96,Half Moon Bay,US,2022-05-12 21:39:51,37.4636,-122.4286,69.89,57,20,17.27
97,Torbay,CA,2022-05-12 21:39:52,47.6666,-52.7314,49.75,75,75,18.41
98,Metro,ID,2022-05-12 21:39:52,-5.1131,105.3067,76.51,90,91,1.01
99,Yaan,NG,2022-05-12 21:39:54,7.3833,8.5667,79.72,71,58,4.36
100,Kahului,US,2022-05-12 21:39:54,20.8947,-156.47,86.02,37,40,20.71
101,Tuatapere,NZ,2022-05-12 21:39:55,-46.1333,167.6833,51.15,80,100,3.56
102,Yellowknife,CA,2022-05-12 21:36:22,62.456,-114.3525,45.12,61,40,8.05
103,Tecolutla,MX,2022-05-12 21:39:55,20.4833,-97.0167,91.26,65,4,14.34
104,Vostok,RU,2022-05-12 21:39:56,46.4856,135.8833,45.59,68,99,1.54
105,Pisco,PE,2022-05-12 21:39:56,-13.7,-76.2167,69.85,73,0,8.05
106,Pangody,RU,2022-05-12 21:39:57,65.85,74.4859,38.88,97,100,9.28
107,Touros,BR,2022-05-12 21:35:31,-5.1989,-35.4608,78.96,83,27,11.48
108,Khani,GE,2022-05-12 21:39:57,41.9563,42.9566,38.77,89,11,4.34
109,Puqi,CN,2022-05-12 21:39:58,29.7167,113.8833,63.54,90,100,7.85
110,Port Alfred,ZA,2022-05-12 21:39:58,-33.5906,26.891,62.22,82,3,12.35
111,Barrow,US,2022-05-12 21:39:59,71.2906,-156.7887,26.62,80,100,9.22
112,Te Kauwhata,NZ,2022-05-12 21:39:59,-37.4,175.15,52.14,43,5,1.36
113,Shubarkuduk,KZ,2022-05-12 21:40:00,49.1447,56.4872,53.6,73,100,17.18
114,Olafsvik,IS,2022-05-12 21:38:52,64.8945,-23.7142,35.64,72,97,28.57
115,Mayor Pablo Lagerenza,PY,2022-05-12 21:40:00,-19.9309,-60.7718,75.42,43,0,4.34
116,Hanna,CA,2022-05-12 21:40:01,51.6334,-111.9018,58.86,27,100,14.0
117,Nova Olimpia,BR,2022-05-12 21:40:01,-14.7972,-57.2881,80.51,59,73,3.2
118,Sabang,ID,2022-05-12 21:40:02,5.8933,95.3214,83.84,74,99,17.63
119,Ilulissat,GL,2022-05-12 21:40:02,69.2167,-51.1,26.62,68,100,10.36
120,Fez,MA,2022-05-12 21:40:03,34.0372,-4.9998,73.65,43,40,8.05
121,Aklavik,CA,2022-05-12 21:40:03,68.2191,-135.0107,50.0,50,75,8.05
122,Praia Da Vitoria,PT,2022-05-12 21:40:04,38.7333,-27.0667,61.75,77,75,10.63
123,Talnakh,RU,2022-05-12 21:40:04,69.4865,88.3972,34.21,98,99,5.68
124,Victoria,HK,2022-05-12 21:35:17,22.2855,114.1577,79.95,97,100,3.0
125,Acarau,BR,2022-05-12 21:40:05,-2.8856,-40.12,78.06,90,64,11.01
126,Naze,JP,2022-05-12 21:40:06,28.3667,129.4833,72.52,87,86,13.4
127,Lukulu,ZM,2022-05-12 21:40:06,-14.3707,23.242,62.26,58,0,3.53
128,Fortuna,US,2022-05-12 21:40:07,40.5982,-124.1573,58.98,64,100,10.36
129,Zhangjiakou,CN,2022-05-12 21:40:09,40.81,114.8794,43.65,28,20,10.83
130,Vardo,NO,2022-05-12 21:40:09,70.3705,31.1107,33.78,80,68,9.22
131,Saint George,US,2022-05-12 21:37:13,37.1041,-113.5841,74.43,18,0,5.01
132,Nikolskoye,RU,2022-05-12 21:40:10,59.7035,30.7861,48.87,85,96,11.45
133,Mahebourg,MU,2022-05-12 21:40:11,-20.4081,57.7,73.69,88,40,5.75
134,Faanui,PF,2022-05-12 21:40:12,-16.4833,-151.75,82.11,67,4,16.62
135,Noumea,NC,2022-05-12 21:40:12,-22.2763,166.4572,75.18,99,100,16.96
136,Loa Janan,ID,2022-05-12 21:40:13,-0.583,117.095,74.88,98,100,1.77
137,Kurilsk,RU,2022-05-12 21:40:14,45.2333,147.8833,47.41,90,100,3.98
138,East London,ZA,2022-05-12 21:41:14,-33.0153,27.9116,63.97,79,0,15.46
139,Kyzyl-Suu,KG,2022-05-12 21:41:15,42.3414,78.0056,48.34,68,79,3.42
140,Dikson,RU,2022-05-12 21:41:15,73.5069,80.5464,18.52,90,99,5.99
141,Ruidoso,US,2022-05-12 21:41:15,33.3317,-105.673,78.96,4,0,18.41
142,Longyearbyen,SJ,2022-05-12 21:41:16,78.2186,15.6401,19.24,58,0,8.05
143,Tasiilaq,GL,2022-05-12 21:41:16,65.6145,-37.6368,28.56,66,21,4.7
144,Alofi,NU,2022-05-12 21:41:17,-19.0595,-169.9187,78.19,80,100,10.8
145,Shchebetovka,UA,2022-05-12 21:41:17,44.9333,35.15,52.52,79,31,10.85
146,Seddon,AU,2022-05-12 21:41:18,-37.8068,144.8916,59.9,95,100,5.75
147,Bilibino,RU,2022-05-12 21:41:18,68.0546,166.4372,30.02,85,53,4.61
148,Amalapuram,IN,2022-05-12 21:41:19,16.5833,82.0167,79.75,87,53,4.41
149,Katobu,ID,2022-05-12 21:41:19,-4.9408,122.5276,75.18,95,50,1.41
150,Sitka,US,2022-05-12 21:41:20,57.0531,-135.33,51.69,62,40,4.61
151,Hasaki,JP,2022-05-12 21:41:20,35.7333,140.8333,64.8,98,100,8.84
152,Vila Velha,BR,2022-05-12 21:37:34,-20.3297,-40.2925,76.95,83,20,10.36
153,Maniitsoq,GL,2022-05-12 21:41:21,65.4167,-52.9,28.27,71,21,24.92
154,Carnot,CF,2022-05-12 21:41:21,4.9409,15.8665,71.24,85,22,1.97
155,Halifax,CA,2022-05-12 21:37:44,44.6453,-63.5724,80.49,47,75,19.57
156,Sungaipenuh,ID,2022-05-12 21:41:22,-2.0833,101.3833,65.82,81,100,1.72
157,Port Hardy,CA,2022-05-12 21:41:22,50.6996,-127.4199,46.4,81,75,9.22
158,Ancud,CL,2022-05-12 21:41:23,-41.8697,-73.8203,47.57,71,34,14.36
159,Haapiti,PF,2022-05-12 21:41:23,-17.5667,-149.8667,85.73,68,5,17.52
160,Cherskiy,RU,2022-05-12 21:41:24,68.75,161.3,32.7,95,80,11.27
161,Bose,IT,2022-05-12 21:41:24,45.4612,8.0137,66.22,90,100,2.55
162,Gamba,GA,2022-05-12 21:41:25,-2.65,10.0,77.45,89,100,6.42
163,Kokopo,PG,2022-05-12 21:41:25,-4.352,152.2633,80.87,76,98,3.18
164,Ambulu,ID,2022-05-12 21:41:26,-8.345,113.6058,76.95,90,40,2.04
165,Buin,CL,2022-05-12 21:41:26,-33.7333,-70.75,65.05,42,100,2.42
166,Denpasar,ID,2022-05-12 21:41:27,-8.65,115.2167,82.06,94,40,2.3
167,Airai,TL,2022-05-12 21:41:27,-8.9266,125.4092,59.68,90,66,1.45
168,Vangaindrano,MG,2022-05-12 21:41:27,-23.35,47.6,68.36,82,79,3.56
169,Ponta Delgada,PT,2022-05-12 21:37:12,37.7333,-25.6667,62.51,67,20,10.36
170,De-Kastri,RU,2022-05-12 21:41:28,51.4667,140.7833,44.85,87,100,2.89
171,Mudhol,IN,2022-05-12 21:41:29,16.35,75.2833,77.76,76,100,12.46
172,Moyale,KE,2022-05-12 21:41:29,3.5167,39.0584,65.98,83,86,3.89
173,Sisimiut,GL,2022-05-12 21:41:29,66.9395,-53.6735,25.32,66,92,13.78
174,Rawson,AR,2022-05-12 21:41:30,-43.3002,-65.1023,55.96,78,100,27.76
175,Banjar,ID,2022-05-12 21:41:30,-8.19,114.9675,78.1,87,46,3.51
176,Nizhniy Kuranakh,RU,2022-05-12 21:41:31,58.8353,125.4869,35.15,100,100,1.97
177,Georgetown,MY,2022-05-12 21:41:31,5.4112,100.3354,80.53,93,40,3.44
178,Nome,US,2022-05-12 21:41:32,64.5011,-165.4064,39.16,81,75,21.85
179,Cacapava,BR,2022-05-12 21:41:32,-23.1008,-45.7069,68.25,95,33,2.66
180,Provideniya,RU,2022-05-12 21:41:33,64.3833,-173.3,39.36,81,75,2.24
181,Luanda,AO,2022-05-12 21:36:48,-8.8368,13.2343,75.15,88,49,5.61
182,Birin,NP,2022-05-12 21:41:33,26.8865,88.0718,60.96,85,18,4.18
183,Sistranda,NO,2022-05-12 21:41:34,63.7256,8.834,46.36,83,100,23.78
184,Svetlyy,RU,2022-05-12 21:41:34,54.675,20.1347,51.85,75,16,15.55
185,Iqaluit,CA,2022-05-12 21:41:35,63.7506,-68.5145,24.53,73,75,17.27
186,Passo De Camaragibe,BR,2022-05-12 21:42:35,-9.2368,-35.4901,80.15,92,19,3.83
187,Abapo,BO,2022-05-12 21:42:36,-18.8333,-63.4667,69.66,57,80,3.78
188,Pundaguitan,PH,2022-05-12 21:42:36,6.3711,126.1689,81.86,76,99,5.44
189,Kysyl-Syr,RU,2022-05-12 21:42:37,63.8986,122.7617,37.53,99,100,4.97
190,Darhan,MN,2022-05-12 21:37:37,49.4867,105.9228,42.4,43,8,3.42
191,Piranhas,BR,2022-05-12 21:42:37,-16.4269,-51.8222,78.91,52,95,4.14
192,Ribeira Grande,PT,2022-05-12 21:42:38,38.5167,-28.7,61.12,69,97,12.46
193,Bandarbeyla,SO,2022-05-12 21:42:38,9.4942,50.8122,81.63,86,91,16.91
194,Bani,DO,2022-05-12 21:42:39,18.2833,-70.3333,81.84,73,100,8.55
195,Constitucion,CL,2022-05-12 21:42:39,-35.3333,-72.4167,54.39,93,100,4.68
196,Mujiayingzi,CN,2022-05-12 21:42:40,42.1167,118.7833,40.62,27,0,6.33
197,Cidreira,BR,2022-05-12 21:42:40,-30.1811,-50.2056,58.66,81,11,7.99
198,Saskylakh,RU,2022-05-12 21:42:41,71.9167,114.0833,11.8,92,55,14.72
199,Ahipara,NZ,2022-05-12 21:42:41,-35.1667,173.1667,59.29,58,45,2.68
200,Clyde River,CA,2022-05-12 21:42:41,70.4692,-68.5914,25.03,74,20,18.41
201,Gejiu,CN,2022-05-12 21:42:42,23.306,103.1635,56.07,95,57,2.13
202,Porto Santo,PT,2022-05-12 21:42:42,33.072,-16.3415,64.78,88,20,14.97
203,Mitsamiouli,KM,2022-05-12 21:42:43,-11.3847,43.2844,79.25,68,8,5.44
204,Trinidad,BO,2022-05-12 21:42:43,-14.8333,-64.9,84.18,58,20,3.44
205,Bambous Virieux,MU,2022-05-12 21:42:44,-20.3428,57.7575,73.65,88,40,5.75
206,Abeche,TD,2022-05-12 21:42:44,13.8292,20.8324,88.03,22,16,1.74
207,Zlobin,HR,2022-05-12 21:42:45,45.2924,14.6541,56.62,85,0,4.61
208,Asyut,EG,2022-05-12 21:42:46,27.181,31.1837,78.98,22,0,11.21
209,Dawson Creek,CA,2022-05-12 21:42:46,55.7666,-120.2362,60.44,23,20,12.66
210,Cadillac,US,2022-05-12 21:41:04,44.2519,-85.4012,87.71,29,0,13.8
211,Petropavlovsk-Kamchatskiy,RU,2022-05-12 21:42:47,53.0452,158.6483,41.59,100,75,4.47
212,Trairi,BR,2022-05-12 21:39:45,-3.2778,-39.2689,77.04,90,43,9.84
213,Buraydah,SA,2022-05-12 21:42:48,26.326,43.975,81.05,13,0,12.1
214,Kalikino,RU,2022-05-12 21:42:48,52.9493,39.8269,56.39,86,92,19.8
215,Carnarvon,AU,2022-05-12 21:42:48,-24.8667,113.6333,64.47,100,40,13.8
216,Juneau,US,2022-05-12 21:40:33,58.3019,-134.4197,55.4,100,20,11.5
217,Severo-Kurilsk,RU,2022-05-12 21:42:49,50.6789,156.125,41.23,88,70,2.3
218,Saint-Pierre,RE,2022-05-12 21:42:49,-21.3393,55.4781,69.91,73,0,6.91
219,Cabedelo,BR,2022-05-12 21:42:50,-6.9811,-34.8339,79.47,83,18,10.8
220,San Patricio,US,2022-05-12 21:42:50,28.017,-97.5169,91.18,55,1,16.58
221,Norman Wells,CA,2022-05-12 21:42:51,65.282,-126.8329,57.24,30,20,5.75
222,Angoche,MZ,2022-05-12 21:42:51,-16.2325,39.9086,72.93,73,0,5.08
223,Hambantota,LK,2022-05-12 21:40:31,6.1241,81.1185,79.14,100,40,4.61
224,Lorengau,PG,2022-05-12 21:42:52,-2.0226,147.2712,83.21,71,99,6.11
225,Florianopolis,BR,2022-05-12 21:42:52,-27.6146,-48.5012,66.42,62,75,9.22
226,Longyan,CN,2022-05-12 21:42:53,25.1072,117.0225,71.06,99,100,3.11
227,Itarema,BR,2022-05-12 21:42:53,-2.9248,-39.9167,78.13,89,67,11.97
228,Dayong,CN,2022-05-12 21:42:54,25.0209,118.2898,72.0,99,100,0.72
229,Kwinana,AU,2022-05-12 21:42:54,-32.25,115.7667,58.93,77,89,8.99
230,Fort Nelson,CA,2022-05-12 21:42:33,58.8053,-122.7002,56.79,47,75,6.91
231,Pangnirtung,CA,2022-05-12 21:40:05,66.1451,-65.7125,24.8,80,20,17.27
232,Manzhouli,CN,2022-05-12 21:43:55,49.6,117.4333,34.47,56,24,10.11
233,Carthage,TN,2022-05-12 21:43:56,36.8611,10.3316,62.13,77,0,2.3
234,Hilotongan,PH,2022-05-12 21:43:56,11.144,123.6426,83.14,75,100,8.86
235,Brigantine,US,2022-05-12 21:39:40,39.4101,-74.3646,66.2,91,100,12.66
236,Acapulco,MX,2022-05-12 21:40:14,16.8634,-99.8901,88.83,60,19,12.3
237,Damara,CF,2022-05-12 21:43:58,4.9608,18.7035,75.07,76,61,1.86
238,Upernavik,GL,2022-05-12 21:43:58,72.7868,-56.1549,16.11,87,11,6.82
239,Elk Plain,US,2022-05-12 21:43:59,47.0532,-122.3976,52.16,76,100,16.11
240,Turukhansk,RU,2022-05-12 21:43:59,65.8167,87.9833,37.47,100,100,5.37
241,Kloulklubed,PW,2022-05-12 21:44:00,7.0419,134.2556,77.5,78,100,12.17
242,Deputatskiy,RU,2022-05-12 21:44:00,69.3,139.9,32.49,100,100,5.14
243,Grand Gaube,MU,2022-05-12 21:43:00,-20.0064,57.6608,73.8,82,11,12.62
244,Mecca,SA,2022-05-12 21:40:22,21.4267,39.8261,85.98,30,0,3.53
245,Tete,MZ,2022-05-12 21:44:01,-16.1564,33.5867,71.69,73,0,2.3
246,Haines Junction,CA,2022-05-12 21:44:01,60.7522,-137.5108,49.95,34,80,4.61
247,Waverley,ZA,2022-05-12 21:44:02,-25.7023,28.2591,61.54,69,0,1.14
248,Acheng,CN,2022-05-12 21:44:02,45.5454,126.977,45.61,35,99,8.39
249,Kaitangata,NZ,2022-05-12 21:44:03,-46.2817,169.8464,48.79,70,84,4.61
250,Severo-Yeniseyskiy,RU,2022-05-12 21:44:03,60.3725,93.0408,32.41,92,38,3.67
251,Volkach,DE,2022-05-12 21:44:04,49.8667,10.2333,63.34,75,100,3.38
252,Le Vauclin,MQ,2022-05-12 21:44:04,14.5452,-60.8388,82.45,69,75,18.41
253,Ketchikan,US,2022-05-12 21:43:24,55.3422,-131.6461,46.87,76,100,6.91
254,Bodden Town,KY,2022-05-12 21:44:05,19.2833,-81.25,82.99,77,75,5.01
255,Ostersund,SE,2022-05-12 21:44:05,63.1792,14.6357,39.65,81,20,6.91
256,Belmonte,BR,2022-05-12 21:44:06,-15.8631,-38.8828,77.56,81,92,10.33
257,Qingquan,CN,2022-05-12 21:44:06,30.4511,115.2559,65.86,95,100,3.65
258,Thompson,CA,2022-05-12 21:44:07,55.7435,-97.8558,62.76,34,75,0.0
259,Matagami,CA,2022-05-12 21:44:07,49.7502,-77.6328,57.31,94,100,4.61
260,Aksarka,RU,2022-05-12 21:44:08,66.5606,67.7975,34.97,100,100,5.88
261,Hampton,US,2022-05-12 21:40:31,37.0299,-76.3452,65.14,92,100,14.97
262,Tubuala,PA,2022-05-12 21:44:09,9.5167,-79.0333,82.85,80,84,7.14
263,Bien Hoa,VN,2022-05-12 21:44:09,10.95,106.8167,80.58,86,80,3.06
264,Aranos,NA,2022-05-12 21:44:10,-24.1333,19.1167,61.34,17,55,9.51
265,Sola,VU,2022-05-12 21:44:11,-13.8833,167.55,77.67,94,100,0.0
266,Alpharetta,US,2022-05-12 21:44:11,34.0754,-84.2941,85.48,49,35,1.99
267,Sorland,NO,2022-05-12 21:44:12,67.667,12.6934,42.66,89,99,9.57
268,Harlingen,US,2022-05-12 21:44:13,26.1906,-97.6961,91.36,43,0,11.5
269,Kristiansund,NO,2022-05-12 21:44:13,63.1115,7.732,45.25,65,75,5.75
270,Aberdeen,GB,2022-05-12 21:44:14,57.1437,-2.0981,50.54,79,100,14.97
271,Taoudenni,ML,2022-05-12 21:44:15,22.6783,-3.9836,90.1,8,0,13.2
272,Broken Hill,AU,2022-05-12 21:44:15,-31.95,141.4333,57.11,88,19,5.14
273,Tamandare,BR,2022-05-12 21:44:16,-8.7597,-35.1047,77.54,85,28,7.07
274,Lavrentiya,RU,2022-05-12 21:44:17,65.5833,-171.0,30.65,78,8,7.07
275,Aiquile,BO,2022-05-12 21:44:17,-18.2041,-65.1807,58.17,71,0,5.37
276,Lokoja,NG,2022-05-12 21:44:18,7.8024,6.743,80.15,73,100,1.99
277,Esperance,AU,2022-05-12 21:45:18,-33.8667,121.9,53.44,87,100,20.92
278,Imelda,PH,2022-05-12 21:45:19,7.65,123.95,78.64,89,100,1.99
279,Saint-Philippe,RE,2022-05-12 21:45:19,-21.3585,55.7679,69.39,75,37,6.02
280,Bengkulu,ID,2022-05-12 21:45:20,-3.8004,102.2655,75.9,86,100,3.36
281,Champerico,GT,2022-05-12 21:45:20,14.3,-91.9167,91.94,63,2,10.16
282,Winslow,US,2022-05-12 21:45:21,35.0242,-110.6974,69.98,5,0,8.05
283,Ponta Pora,BR,2022-05-12 21:45:21,-22.5361,-55.7256,66.11,68,0,4.61
284,Nguruka,TZ,2022-05-12 21:45:22,-5.1092,31.0419,67.15,75,80,1.25
285,Aviles,ES,2022-05-12 21:45:22,43.5547,-5.9248,62.38,85,75,5.75
286,Russell,US,2022-05-12 21:45:23,32.3502,-85.1999,87.96,38,0,8.05
287,Catuday,PH,2022-05-12 21:45:23,16.2923,119.8062,79.7,79,34,8.72
288,San Quintin,MX,2022-05-12 21:45:24,30.4833,-115.95,68.81,45,1,14.72
289,Luderitz,NA,2022-05-12 21:45:24,-26.6481,15.1594,54.97,79,5,10.6
290,Miracema Do Tocantins,BR,2022-05-12 21:45:24,-9.5618,-48.3967,80.76,62,61,0.81
291,Hammerfest,NO,2022-05-12 21:45:25,70.6634,23.6821,34.25,100,75,8.05
292,Grafton,US,2022-05-12 21:45:26,42.207,-71.6856,79.5,59,20,9.22
293,Guerrero Negro,MX,2022-05-12 21:40:58,27.9769,-114.0611,76.23,34,13,18.03
294,Hornepayne,CA,2022-05-12 21:45:26,49.2138,-84.7705,51.69,96,100,10.47
295,Ossora,RU,2022-05-12 21:45:27,59.2353,163.0719,34.9,94,100,2.01
